rows,world,it,time,tag,out
1000000000,64,1,30606.419667601585,a=regular u=0.9 c=mpi,1000000000
1000000000,64,2,31485.68471521139,a=regular u=0.9 c=mpi,1000000000
1000000000,64,3,31833.17343890667,a=regular u=0.9 c=mpi,1000000000
1000000000,512,0,4039.8868741467595,a=initial u=0.9 c=gloo,1000000000
1000000000,512,1,4106.3099526800215,a=initial u=0.9 c=gloo,1000000000
1000000000,512,2,5524.844649713486,a=initial u=0.9 c=gloo,1000000000
1000000000,512,3,3769.8626085184515,a=initial u=0.9 c=gloo,1000000000
1000000000,512,4,5174.3427333422005,a=initial u=0.9 c=gloo,1000000000
1000000000,512,5,6006.554596591741,a=initial u=0.9 c=gloo,1000000000
1000000000,512,6,3759.2075560241938,a=initial u=0.9 c=gloo,1000000000
1000000000,512,7,4540.020186454058,a=initial u=0.9 c=gloo,1000000000
1000000000,512,8,3467.264677397907,a=initial u=0.9 c=gloo,1000000000
1000000000,512,9,4703.793310560286,a=initial u=0.9 c=gloo,1000000000

100000000,1,0,22788.161277770996,a=initial u=0.9 c=gloo,100000000
100000000,1,1,22882.816076278687,a=initial u=0.9 c=gloo,100000000
100000000,1,2,23036.91577911377,a=initial u=0.9 c=gloo,100000000
100000000,1,3,23084.315538406372,a=initial u=0.9 c=gloo,100000000
100000000,1,4,23061.843156814575,a=initial u=0.9 c=gloo,100000000
100000000,1,5,23022.40824699402,a=initial u=0.9 c=gloo,100000000
100000000,2,0,12403.271436691284,a=initial u=0.9 c=gloo,100000000
100000000,2,1,15956.736087799072,a=initial u=0.9 c=gloo,100000000
100000000,2,2,16376.517295837402,a=initial u=0.9 c=gloo,100000000
100000000,2,3,15286.280989646912,a=initial u=0.9 c=gloo,100000000
100000000,2,4,16174.86560344696,a=initial u=0.9 c=gloo,100000000
100000000,2,5,16165.04979133606,a=initial u=0.9 c=gloo,100000000
100000000,4,0,6431.6317439079285,a=initial u=0.9 c=gloo,100000000
100000000,4,1,7589.836537837982,a=initial u=0.9 c=gloo,100000000
100000000,4,2,7608.017802238464,a=initial u=0.9 c=gloo,100000000
100000000,4,3,7692.785739898682,a=initial u=0.9 c=gloo,100000000
100000000,4,4,7354.306161403656,a=initial u=0.9 c=gloo,100000000
100000000,4,5,7901.318907737732,a=initial u=0.9 c=gloo,100000000
100000000,8,0,2992.3368394374847,a=initial u=0.9 c=gloo,100000000
100000000,8,1,3427.2375106811523,a=initial u=0.9 c=gloo,100000000
100000000,8,2,3390.566110610962,a=initial u=0.9 c=gloo,100000000
100000000,8,3,3665.437936782837,a=initial u=0.9 c=gloo,100000000
100000000,8,4,3425.2446591854095,a=initial u=0.9 c=gloo,100000000
100000000,8,5,3738.779306411743,a=initial u=0.9 c=gloo,100000000
100000000,16,0,1588.7965112924576,a=initial u=0.9 c=gloo,100000000
100000000,16,1,1674.3348389863968,a=initial u=0.9 c=gloo,100000000
100000000,16,2,1693.0620968341827,a=initial u=0.9 c=gloo,100000000
100000000,16,3,1710.3654444217682,a=initial u=0.9 c=gloo,100000000
100000000,16,4,1976.3778746128082,a=initial u=0.9 c=gloo,100000000
100000000,16,5,1706.1945647001266,a=initial u=0.9 c=gloo,100000000
100000000,32,0,1366.35260283947,a=initial u=0.9 c=gloo,100000000
100000000,32,1,1199.7728124260902,a=initial u=0.9 c=gloo,100000000
100000000,32,2,1192.0425072312355,a=initial u=0.9 c=gloo,100000000
100000000,32,3,1231.458306312561,a=initial u=0.9 c=gloo,100000000
100000000,32,4,1216.3305506110191,a=initial u=0.9 c=gloo,100000000
100000000,32,5,1109.0819463133812,a=initial u=0.9 c=gloo,100000000
100000000,64,0,1220.5392979085445,a=initial u=0.9 c=gloo,100000000
100000000,64,1,1166.7667888104916,a=initial u=0.9 c=gloo,100000000
100000000,64,2,1642.730474472046,a=initial u=0.9 c=gloo,100000000
100000000,64,3,1155.5947363376617,a=initial u=0.9 c=gloo,100000000
100000000,64,4,1167.6128320395947,a=initial u=0.9 c=gloo,100000000
100000000,64,5,1155.4120890796185,a=initial u=0.9 c=gloo,100000000
100000000,128,0,1211.490461602807,a=initial u=0.9 c=gloo,100000000
100000000,128,1,1668.996574357152,a=initial u=0.9 c=gloo,100000000
100000000,128,2,996.429918333888,a=initial u=0.9 c=gloo,100000000
100000000,128,3,1170.0387485325336,a=initial u=0.9 c=gloo,100000000
100000000,128,4,1182.4497301131487,a=initial u=0.9 c=gloo,100000000
100000000,128,5,1157.9729449003935,a=initial u=0.9 c=gloo,100000000
100000000,256,0,1878.7362137809396,a=initial u=0.9 c=gloo,100000000
100000000,256,1,1836.5511186420918,a=initial u=0.9 c=gloo,100000000
100000000,256,2,1835.0381469354033,a=initial u=0.9 c=gloo,100000000
100000000,256,3,1195.0961574912071,a=initial u=0.9 c=gloo,100000000
100000000,256,4,1870.12729793787,a=initial u=0.9 c=gloo,100000000
100000000,256,5,1911.8893146514893,a=initial u=0.9 c=gloo,100000000
100000000,512,0,2172.837088815868,a=initial u=0.9 c=gloo,99999744
100000000,512,1,2198.960690293461,a=initial u=0.9 c=gloo,99999744
100000000,512,2,2080.539645627141,a=initial u=0.9 c=gloo,99999744
100000000,512,3,2128.2976209186018,a=initial u=0.9 c=gloo,99999744
100000000,512,4,2063.3469838649035,a=initial u=0.9 c=gloo,99999744
100000000,512,5,1952.0273241214454,a=initial u=0.9 c=gloo,99999744

100000000,1,0,22834.503173828125,a=initial u=0.9 c=mpi,100000000
100000000,1,1,23043.78843307495,a=initial u=0.9 c=mpi,100000000
100000000,1,2,23127.881050109863,a=initial u=0.9 c=mpi,100000000
100000000,1,3,23119.35830116272,a=initial u=0.9 c=mpi,100000000
100000000,1,4,23118.521451950073,a=initial u=0.9 c=mpi,100000000
100000000,1,5,23119.117736816406,a=initial u=0.9 c=mpi,100000000
100000000,2,0,12054.985284805298,a=initial u=0.9 c=mpi,100000000
100000000,2,1,15399.128317832947,a=initial u=0.9 c=mpi,100000000
100000000,2,2,15271.938920021057,a=initial u=0.9 c=mpi,100000000
100000000,2,3,15154.253363609314,a=initial u=0.9 c=mpi,100000000
100000000,2,4,15884.693503379822,a=initial u=0.9 c=mpi,100000000
100000000,2,5,15908.80572795868,a=initial u=0.9 c=mpi,100000000
100000000,4,0,5585.443913936615,a=initial u=0.9 c=mpi,100000000
100000000,4,1,6593.618810176849,a=initial u=0.9 c=mpi,100000000
100000000,4,2,6911.5564823150635,a=initial u=0.9 c=mpi,100000000
