rows,world,it,time,tag,out
1000000000,256,2,5371.2890625,a=sort u=0.9 c=gloo,1111119063
1000000000,256,3,4993.34033203125,a=sort u=0.9 c=gloo,1111119063
1000000000,256,4,5763.607421875,a=sort u=0.9 c=gloo,1111119063
1000000000,256,5,4878.3955078125,a=sort u=0.9 c=gloo,1111119063
1000000000,512,0,7822.9091796875,a=sort u=0.9 c=gloo,1111099828
#1000000000,512,1,8408.806640625,a=sort u=0.9 c=gloo,1111099828
1000000000,512,2,4445.5283203125,a=sort u=0.9 c=gloo,1111099828
1000000000,512,3,4542.6953125,a=sort u=0.9 c=gloo,1111099828
1000000000,512,4,4494.53759765625,a=sort u=0.9 c=gloo,1111099828
1000000000,512,5,4425.5556640625,a=sort u=0.9 c=gloo,1111099828
