rows,world,it,time,tag,out
1000000000,256,0,8373.59684985131,a=hash u=0.9 c=gloo,603737156
#1000000000,256,1,7942.554257810116,a=hash u=0.9 c=gloo,603737156
1000000000,256,2,4621.147777885199,a=hash u=0.9 c=gloo,603737156
1000000000,256,3,4555.628968402743,a=hash u=0.9 c=gloo,603737156
1000000000,256,0,7452.046757563949,a=mapred_hash u=0.9 c=gloo,603737156
1000000000,256,1,7690.330912359059,a=mapred_hash u=0.9 c=gloo,603737156
1000000000,256,2,10128.60619649291,a=mapred_hash u=0.9 c=gloo,603737156
1000000000,256,3,10555.572025477886,a=mapred_hash u=0.9 c=gloo,603737156
1000000000,512,0,13744.154103565961,a=hash u=0.9 c=gloo,603727924
#1000000000,512,1,13051.917167846113,a=hash u=0.9 c=gloo,603727924
1000000000,512,2,4568.034298252314,a=hash u=0.9 c=gloo,603727924
1000000000,512,3,4615.596321877092,a=hash u=0.9 c=gloo,603727924
1000000000,512,0,7794.717323035002,a=mapred_hash u=0.9 c=gloo,603727924
1000000000,512,1,9357.63031244278,a=mapred_hash u=0.9 c=gloo,603727924
1000000000,512,2,9541.627068072557,a=mapred_hash u=0.9 c=gloo,603727924
1000000000,512,3,8527.949562296271,a=mapred_hash u=0.9 c=gloo,603727924
1000000000,1,0,207324.68366622925,a=hash u=0.9 c=ucx,603718874
1000000000,1,1,224076.75004005432,a=hash u=0.9 c=ucx,603718874
1000000000,1,2,224138.41724395752,a=hash u=0.9 c=ucx,603718874
1000000000,1,3,224189.89777565002,a=hash u=0.9 c=ucx,603718874
1000000000,1,0,212838.46831321716,a=mapred_hash u=0.9 c=ucx,603718874
1000000000,1,1,236609.47799682617,a=mapred_hash u=0.9 c=ucx,603718874
1000000000,1,2,240351.30214691162,a=mapred_hash u=0.9 c=ucx,603718874
1000000000,1,3,237557.27124214172,a=mapred_hash u=0.9 c=ucx,603718874
1000000000,2,0,115495.67592144012,a=hash u=0.9 c=ucx,603736151
