rows,world,it,time,tag,out
1000000000,32,0,10101.548828125,a=hash u=0.9 c=gloo,603706525
1000000000,32,1,10894.703125,a=hash u=0.9 c=gloo,603706525
1000000000,32,2,10714.15625,a=hash u=0.9 c=gloo,603706525
1000000000,32,3,10885.0751953125,a=hash u=0.9 c=gloo,603706525
1000000000,32,4,10880.5869140625,a=hash u=0.9 c=gloo,603706525
1000000000,32,5,10795.978515625,a=hash u=0.9 c=gloo,603706525
1000000000,32,6,10712.6123046875,a=hash u=0.9 c=gloo,603706525
1000000000,32,7,10746.5751953125,a=hash u=0.9 c=gloo,603706525
1000000000,64,0,6538.0751953125,a=hash u=0.9 c=gloo,603720452
1000000000,64,1,7007.29541015625,a=hash u=0.9 c=gloo,603720452
1000000000,64,2,7093.06982421875,a=hash u=0.9 c=gloo,603720452
1000000000,64,3,6749.748046875,a=hash u=0.9 c=gloo,603720452
1000000000,64,4,6743.525390625,a=hash u=0.9 c=gloo,603720452
1000000000,64,5,6611.8935546875,a=hash u=0.9 c=gloo,603720452
1000000000,64,6,6749.84619140625,a=hash u=0.9 c=gloo,603720452
1000000000,64,7,6751.55029296875,a=hash u=0.9 c=gloo,603720452
1000000000,128,0,5966.3251953125,a=hash u=0.9 c=gloo,603734292
1000000000,128,1,5344.8984375,a=hash u=0.9 c=gloo,603734292
1000000000,128,2,5246.8642578125,a=hash u=0.9 c=gloo,603734292
1000000000,128,3,5082.63818359375,a=hash u=0.9 c=gloo,603734292
1000000000,128,4,4808.51904296875,a=hash u=0.9 c=gloo,603734292
1000000000,128,5,4723.42919921875,a=hash u=0.9 c=gloo,603734292
1000000000,128,6,6207.75634765625,a=hash u=0.9 c=gloo,603734292
1000000000,128,7,4694.75244140625,a=hash u=0.9 c=gloo,603734292
1000000000,256,0,5086.8916015625,a=hash u=0.9 c=gloo,603737156
1000000000,256,1,5031.90087890625,a=hash u=0.9 c=gloo,603737156
1000000000,256,2,8505.8876953125,a=hash u=0.9 c=gloo,603737156
1000000000,256,3,5296.171875,a=hash u=0.9 c=gloo,603737156
1000000000,256,4,4325.43505859375,a=hash u=0.9 c=gloo,603737156
1000000000,256,5,4092.253173828125,a=hash u=0.9 c=gloo,603737156
1000000000,256,6,4059.2763671875,a=hash u=0.9 c=gloo,603737156
1000000000,256,7,4473.0703125,a=hash u=0.9 c=gloo,603737156
1000000000,512,0,9941.9638671875,a=hash u=0.9 c=gloo,603727924
1000000000,512,1,13284.107421875,a=hash u=0.9 c=gloo,603727924
1000000000,512,2,12388.458984375,a=hash u=0.9 c=gloo,603727924
1000000000,512,3,11309.09765625,a=hash u=0.9 c=gloo,603727924
1000000000,512,4,5037.07568359375,a=hash u=0.9 c=gloo,603727924
1000000000,512,5,4061.71337890625,a=hash u=0.9 c=gloo,603727924
