rows,world,it,time,tag,out
1000000000,256,3,45.44612121582031,u=0.9 c=gloo,1000000000
1000000000,256,4,46.38178253173828,u=0.9 c=gloo,1000000000
1000000000,256,5,49.72842025756836,u=0.9 c=gloo,1000000000
1000000000,256,6,48.34395980834961,u=0.9 c=gloo,1000000000
1000000000,256,7,43.3885612487793,u=0.9 c=gloo,1000000000
1000000000,512,0,51.84622573852539,u=0.9 c=gloo,1000000000
1000000000,512,1,38.54561996459961,u=0.9 c=gloo,1000000000
1000000000,512,2,41.77104187011719,u=0.9 c=gloo,1000000000
1000000000,512,3,45.476837158203125,u=0.9 c=gloo,1000000000
1000000000,512,4,54.37739944458008,u=0.9 c=gloo,1000000000
1000000000,512,5,38.379581451416016,u=0.9 c=gloo,1000000000
1000000000,512,6,40.246883392333984,u=0.9 c=gloo,1000000000
1000000000,512,7,40.60286331176758,u=0.9 c=gloo,1000000000
10000,64,0,4.1245222091674805,u=0.9 c=gloo,9984
10000,64,1,1.3488271236419678,u=0.9 c=gloo,9984
